row_id,movie_id,person_id,statement_id
directors_279,Q102448,Q28028,q102448-ECC278C7-15F7-4F92-86C9-38AC9AAA49BB
directors_280,Q1024660,Q3590988,Q1024660-2235F1B6-196A-4323-B2FD-BD7DBD12551D
directors_281,Q1024664,Q7609993,q1024664-EE16B85B-9806-48FB-A9F8-8A61DAE23537
directors_282,Q1024838,Q358714,q1024838-33CC7E9C-BA12-4469-A5F6-C5BB1AEF0399
directors_283,Q102501471,Q114797002,Q102501471-D5BF9B8E-B7B0-4A21-B29C-8A13DAA7B3F7
directors_284,Q102509510,Q7720589,Q102509510-f6122ed3-4018-36cc-73b0-a37cb0ccc838
directors_285,Q1025721,Q19721342,Q1025721-024ADDA4-E12C-4BDE-8550-619BA6C494C7
directors_286,Q1025973,Q7375761,q1025973-32FC4BD4-FAD7-4FCC-8E32-94A1BD2AEF5F
directors_287,Q10260902,Q1335359,Q10260902-A32C1A51-2EDA-42CE-A516-FECB82AF5382
directors_288,Q10261480,Q9655961,Q10261480-2F9B5BC4-CF07-4903-82C3-C37975ABC882
directors_289,Q10261785,Q16941006,Q10261785-4E510E59-8607-4248-BA2C-EAEB3869C29C
directors_290,Q10262415,Q10272044,Q10262415-A529A915-EA42-417A-B22A-35AA7834CAC8
directors_291,Q10263747,Q459291,Q10263747-D097A3CB-9322-4EC4-A2E7-A1FF0CBE8B25
directors_292,Q10264518,Q10363433,Q10264518-844B306A-6FBF-40BA-B5F0-65611F0BCE9B
directors_293,Q1026470,Q4355032,q1026470-08289B71-D910-4EC5-8506-473BF2925DF4
directors_294,Q10265557,Q10346485,Q10265557-BE96077D-55F7-4EAB-8AF1-30465C95B89E
directors_295,Q10265557,Q95282662,Q10265557-2437356E-E2ED-4B25-BE69-9363E6B33F2F
directors_296,Q10265719,Q64226196,Q10265719-5EA1A6F3-C273-4D29-8512-21DAD5645470
directors_297,Q1026647,Q114179991,Q1026647-76F680C3-54A9-4997-847C-6954688F6469
directors_298,Q1026732,Q475703,q1026732-ED735D7D-F056-4FE9-86BD-DA76046468D0
directors_299,Q10267445,Q618876,Q10267445-7c20c976-455e-9fdf-f8ed-54fbb85c342a
directors_300,Q10267553,Q10308743,Q10267553-EF349108-CE40-40F9-B6C3-E4895E4BF967
directors_301,Q1026756,Q4718041,q1026756-1E89090B-294C-447A-AC5F-0F3E3252C90F
directors_302,Q1026872,Q555460,q1026872-4D4C6820-B287-46CB-99B8-721ECCD9DC26
directors_303,Q1026875,Q7260227,q1026875-77AA96A0-402F-4DBD-85D7-E0D571888FD3
directors_304,Q10269870,Q16337452,Q10269870-911CC9CB-A666-4220-B845-69578629C534
directors_305,Q1027087,Q610599,Q1027087-6F107B1A-72FE-4F32-A935-9315AF385CD6
directors_306,Q1027175,Q5126192,q1027175-3A35991B-2A20-43BE-86B0-DA48F6211A13
directors_307,Q10272103,Q85854249,Q10272103-85FCEC98-CD93-43AF-B1F6-B06289645651
directors_308,Q1027302,Q1505414,Q1027302-ffed53c9-42b8-c956-fb32-8d8add659fe8
directors_309,Q10273500,Q16336962,Q10273500-C4FE2CE6-BBB1-4D6A-BBC1-FB239B0FF246
directors_310,Q1027387,Q1421655,q1027387-361EB8B4-2635-434D-8AD3-9C4F8554E92F
directors_311,Q10275307,Q4777558,Q10275307-AB613D0D-1DE0-462E-A394-366529E91F2E
directors_312,Q10277912,Q9655961,Q10277912-19AA9ADC-C217-4671-86ED-B081EE388EEE
directors_313,Q1027834,Q21280758,Q1027834-fae7b83a-4061-a7d2-a3d6-d24b20c122d6
directors_314,Q10279936,Q363458,Q10279936-49e86360-4721-3eee-d1e5-33791eceb559
directors_315,Q10280016,Q658661,Q10280016-F6F00647-E5FC-4BAA-B959-420F0EBE0F45
directors_316,Q10280514,Q10273606,Q10280514-653770A3-29F9-4898-B3F4-793BF8BBBCDD
directors_317,Q1028206,Q113559059,Q1028206-288ABC83-123A-408D-8DCB-17D08A9DAD37
directors_318,Q10282320,Q10310491,Q10282320-1655C187-D310-4378-B1D7-FA3BEE7CDE04
directors_319,Q10282323,Q1335359,Q10282323-E53CFDEA-AF87-48EF-BE33-9B8C01096CEE
directors_320,Q10283120,Q11727279,Q10283120-C4CF6362-2E9A-487A-80E6-F00C44BD8F5C
directors_321,Q1028330,Q6503795,q1028330-322281FA-0BE5-41ED-A431-D742E0BE5F23
directors_322,Q1028330,Q7439380,Q1028330-59A37695-4411-442E-A5A0-AC2494262FCD
directors_323,Q1028548,Q4977645,q1028548-814D9134-25F1-4123-ABB3-4C0DC739A6F8
directors_324,Q1028596,Q2357790,q1028596-3288787C-9BFD-473D-A6C0-A6AE3928FD49
directors_325,Q10287994,Q7810553,q10287994-9D3B98F9-A529-4C6C-BA37-8902ACDD5BD8
directors_326,Q10288404,Q118054517,Q10288404-F6050E65-6F6A-4781-BCB5-301078EE6727
directors_327,Q10288958,Q22999176,Q10288958-4ca0570a-4ce9-7b80-2107-6b60585a736d
directors_328,Q102892478,Q3126419,Q102892478-a7db3ad0-40e1-2234-3c2e-3bf231c23542
directors_329,Q10289358,Q1077772,Q10289358-4A56CDD9-0377-4468-8CF9-F0629F69C5D7
directors_330,Q10290444,Q112093308,Q10290444-853C9CBA-28A1-4D99-9C61-5CBB61FC98E0
directors_331,Q10290528,Q16336962,Q10290528-4039AAD5-B9E6-498C-B73B-959C3B6C3F25
directors_332,Q1029212,Q40035,q1029212-C36A221C-0E29-464E-A745-38159D9815B9
directors_333,Q10292507,Q58327634,Q10292507-6FFD8490-216E-4E6E-B25D-EE4785600E99
directors_334,Q102930973,Q114495909,Q102930973-A11161BB-691C-4C2A-AE00-92914086DBB9
directors_335,Q1029345,Q21710789,Q1029345-F46FD324-4D23-44DB-9117-2F3B128662DA
directors_336,Q10293496,Q117860559,Q10293496-AD05CA70-3422-467E-82B8-C9AC4A53F04E
directors_337,Q10294054,Q131429142,Q10294054-F31AFEBC-61B6-4DD6-8638-6D6CA960E0A0
directors_338,Q1029510,Q11425252,Q1029510-41F8DA27-F71A-4C34-B481-EA121CC448F7
directors_339,Q1029529,Q116939766,Q1029529-EA576C78-ECFC-483A-8E34-ECCCCCBFB086
directors_340,Q1029548,Q3482121,q1029548-5C19D244-42DB-4BA3-A384-E8263D243716
directors_341,Q10296795,Q16770045,Q10296795-8775C80F-ACB2-4FCD-8944-BFA1BCB3FC54
directors_342,Q10297138,Q41796283,Q10297138-598E00D3-86C7-4B3C-8A15-C19B10E962B6
directors_343,Q1029722,Q1680660,q1029722-6EE6BBD3-C69B-47C3-98FC-A5B824FDD3C1
directors_344,Q1029789,Q2319726,Q1029789-9fa5713d-493f-4ffe-3f91-4ed7607d1818
directors_345,Q1029789,Q233128,Q1029789-6e6897ef-4a44-e0b2-1561-c88529ce4a93
directors_346,Q1029789,Q233149,Q1029789-0503435d-42c2-51e2-c563-86a3110f53a4
directors_347,Q1029789,Q233240,Q1029789-e3cd70ee-413a-15d4-064d-6b650532ecd8
directors_348,Q1029789,Q2521860,Q1029789-5ab119cc-495d-905c-cf67-f4d4adae8e6d
directors_349,Q1029789,Q2533384,Q1029789-22781043-4e38-960f-de4a-67bf5301361a
directors_350,Q1029789,Q260718,Q1029789-bcf81e9b-4e1d-a72d-9f21-542ef3c35160
directors_351,Q1029789,Q268708,Q1029789-d11d4528-4ee9-0371-9706-9474d6f8dad9
directors_352,Q1029789,Q272034,Q1029789-a7fd4f91-4508-2e0d-8ad6-07a3df60d06a
directors_353,Q1029789,Q323716,q1029789-F21F5E0D-1EFD-411E-9A2A-D13E04F23D81
directors_354,Q1029789,Q325800,Q1029789-9ec1efdd-4e71-da8f-4517-165ee20e60b6
directors_355,Q1029789,Q430077,Q1029789-b3d27924-4914-2a72-4885-c2c38829e366
directors_356,Q1029789,Q448300,Q1029789-38a10c3a-4705-257a-6b16-1dcc8008f241
directors_357,Q1029789,Q467234,Q1029789-ce14fdf2-4e01-51af-7360-a72ea2278848
directors_358,Q1029789,Q511458,Q1029789-2190264d-4693-5b00-c299-22b842e84588
directors_359,Q1029789,Q5387058,Q1029789-12939868-45bd-664b-4830-cfce6c860cff
directors_360,Q1029789,Q700292,Q1029789-293f084b-4cfc-de8a-827e-5ff3697aab06
directors_361,Q1029789,Q715159,Q1029789-1bbebefa-4cf0-3c66-4035-9d98f9d8f89b
directors_362,Q1029789,Q740317,Q1029789-fc426e23-4dbe-4361-59a7-4687dd9bcffa
directors_363,Q1029789,Q76861,Q1029789-d9084b45-4662-11fa-b846-f402e71d741f
directors_364,Q1029789,Q8345241,Q1029789-f2a3775d-45bd-89a1-5970-d5424b4d678a
directors_365,Q1030508,Q106375920,Q1030508-1F95B4AB-502D-49B4-808F-00E1AB52DBE9
directors_366,Q10307637,Q94636418,Q10307637-D3E35F0F-0707-4D75-BA3D-6CFFFADE8677
directors_367,Q10307713,Q561387,Q10307713-0ED98EF8-47C5-4471-8B9F-416505D70188
directors_368,Q1031257,Q2964812,q1031257-EC434135-FFAF-4845-A9A8-8BEE8A636106
directors_369,Q10312820,Q553102,Q10312820-A9255A2C-E34A-4B20-B848-82FD19203DA1
directors_370,Q1031387,Q2627090,q1031387-88F81219-F2D8-4898-83DD-943177D22880
directors_371,Q10314609,Q6313775,Q10314609-7EFA9689-CE6E-47E1-BEB5-FCF5067C7877
directors_372,Q10316505,Q10383180,Q10316505-C1B4DCCF-A4AC-49E7-80AC-CFC382FF6766
directors_373,Q103165294,Q103181580,Q103165294-90efff29-401c-24e4-89ea-ecbd5876141f
directors_374,Q10317165,Q80672964,Q10317165-F974BB51-0867-4CD5-BFCF-8323F4F13E61
directors_375,Q10318896,Q10292585,Q10318896-F32EA800-B9A9-4F4E-9AE7-7634D0DB1865
directors_376,Q1031956,Q1010696,q1031956-D328A051-53A5-4669-9C57-109DC08E6AA1
directors_377,Q10321891,Q541264,Q10321891-36EE2371-91F3-4C9F-8D70-4D6D0F84782C
directors_378,Q10325672,Q10331286,Q10325672-3F263976-4DE5-4DEA-9B9C-142BADF4F27D
directors_379,Q10326180,Q707336,Q10326180-2EE65A7B-0B8F-4A1B-988B-A92C0D534822
directors_380,Q10327416,Q10347309,Q10327416-C6D8A724-0617-4281-A90D-A17BD176F10D
directors_381,Q10328595,Q2848040,Q10328595-CB1E5655-3C21-4878-8A70-8EC2962BCD53
directors_382,Q10329335,Q16940454,Q10329335-3C17E45B-4F94-4189-B3EF-80482ABCDE87
directors_383,Q10330296,Q65162311,Q10330296-84C94EA7-8C20-4515-B271-B89E2ACB6F1D
directors_384,Q10330320,Q115090287,Q10330320-B7665A7D-89E3-4B24-8B25-99BB1C64A6FD
directors_385,Q10330320,Q115090288,Q10330320-E9339EDF-ADBC-45FF-9FB4-D864272E214E
directors_386,Q1033136,Q130092,q1033136-C7CBD1E6-FDFA-43C0-8D8A-3720346350B6
directors_387,Q1033185,Q112182,q1033185-C80F3F10-7EFC-416A-B040-3A085AB62F63
directors_388,Q1033191,Q380608,q1033191-CC42DF96-37AB-42DA-992C-D4F1451F07A5
directors_389,Q10332573,Q7372515,q10332573-2C7CC70C-91E9-4E70-91C2-48CEC2354D3E
directors_390,Q1033304,Q628832,q1033304-518B1FBC-5D33-42D1-9ECF-E6DC57A63662
directors_391,Q1033396,Q1423140,Q1033396-9BABD479-ADE1-4CB5-938D-76477CE0D599
directors_392,Q1033398,Q721446,q1033398-C93A47E0-EFB0-40DD-9987-44E182567A92
directors_393,Q10335546,Q10271841,Q10335546-99F2973A-3C57-4A4D-A775-B5D4D15A3471
directors_394,Q10335947,Q6163550,Q10335947-C2193975-873A-4938-8802-831EB48636F1
directors_395,Q10337241,Q17318119,Q10337241-1E1C8B76-D3C6-4466-9982-A880FC8244AF
directors_396,Q10337281,Q10333325,Q10337281-23CC6131-0635-4E04-9C8D-33AB996F0DDA
directors_397,Q103377646,Q111678565,Q103377646-EF7B2147-ED50-4403-9D90-6F64C33BD7AA
directors_398,Q10338390,Q10308102,Q10338390-A30DC45B-FE0B-4E28-A73B-1E7BB7BEC1B5
directors_399,Q10338407,Q114158045,Q10338407-0DF44994-B237-48F1-A7C9-639863424242
directors_400,Q1033868,Q577959,q1033868-81F87F74-4E8A-4E5E-B67D-49CED8EE980F
directors_401,Q10338807,Q3556914,Q10338807-faa8bbce-44cc-61a0-bcd9-9428e277b9d3
directors_402,Q10338825,Q205026,Q10338825-EC402886-9C7F-420A-992E-B13A68F8DEAC
directors_403,Q10338882,Q10289109,Q10338882-B008CA8D-E685-45FA-943E-D9860A81EBE1
directors_404,Q10338974,Q749493,Q10338974-65B91EAF-1932-4B37-84A9-AF7100491516
directors_405,Q10338986,Q541264,Q10338986-F4D21B48-F507-4338-81D6-326B6F3C2CB6
directors_406,Q10339135,Q260092,Q10339135-BE67454A-38B2-48D7-B9AD-4DE5BBE68F76
directors_407,Q10339136,Q1335359,Q10339136-61214B2E-6BC2-4D55-8880-4B021DDA02FA
directors_408,Q10339150,Q117859007,Q10339150-8861715E-E0A0-490F-8D87-F135AB4C8AA2
directors_409,Q10339150,Q117859120,Q10339150-CCA98DE6-C40C-4E4F-8BB0-009B15E40132
directors_410,Q10339154,Q1290892,Q10339154-DF2AD9B6-FB53-4543-B1B8-81AD2DEC9FE4
directors_411,Q10339193,Q961416,Q10339193-E64ACCC4-93BE-4BA8-BDF1-F7449850041D
directors_412,Q10339247,Q685040,q10339247-339A5973-B5EB-4B89-821F-4332B72CE58E
directors_413,Q10339275,Q9655961,Q10339275-99766080-EDF6-4CAD-BB85-7E1726A52F9B
directors_414,Q10339344,Q961416,Q10339344-E33221D5-9179-43B2-BFE2-372B2DD0D2AC
directors_415,Q10339402,Q10306691,Q10339402-5D3D9CF9-E82E-4207-9F06-26AE35771476
directors_416,Q10339439,Q1703894,Q10339439-BFC21C91-22E8-494E-848D-C25746622166
directors_417,Q10339649,Q10387172,Q10339649-AAF0A2A9-061D-4346-95B1-D7876F03B4EE
directors_418,Q10339800,Q2054088,Q10339800-3680FFE0-CA6C-4114-BAFB-383BD846F619
directors_419,Q10339864,Q594771,Q10339864-DF78D729-FB3B-4C3C-A49C-D91E5F2432F1
directors_420,Q10340600,Q10309705,Q10340600-9F188AF3-11BB-444B-B6E6-D033C988867F
directors_421,Q10340953,Q5615986,Q10340953-0A5D8017-EE1F-442E-A3CF-637E67D1B662
directors_422,Q103413628,Q332641,Q103413628-8d606500-467f-9e0c-d8a6-479a443caf41
directors_423,Q10341850,Q60999913,Q10341850-9E0B0C8A-0007-4D72-9368-CFD232F65110
directors_424,Q10341925,Q4017957,Q10341925-13A90BB8-0E8B-410C-AC5C-E1D7ACD71229
directors_425,Q1034224,Q4013022,q1034224-DC46207A-6A46-4D92-9351-6EEADC0C19C8
directors_426,Q103426817,Q103394128,Q103426817-6b4636ca-415f-6f09-2fd6-14d33cf3fc0d
directors_427,Q103433355,Q332641,Q103433355-9de5c635-4dc3-cee3-1e7e-58d0c57dd090
directors_428,Q10344758,Q10325483,Q10344758-E8878FED-B915-418B-B793-E1649E78628D
directors_429,Q10348013,Q114898740,Q10348013-82C2E7B0-D07B-49DF-992C-18044CCC121A
directors_430,Q10350033,Q1782299,Q10350033-9D338347-EA73-410B-B418-7FC6E07CF6DD
directors_431,Q10350033,Q3368851,Q10350033-2dd6f3d8-44c8-37dc-193e-cbc4a5bbdaac
directors_432,Q10350380,Q63828494,Q10350380-6672e1c6-4d31-8bcf-0440-078900bbb8da
directors_433,Q10350475,Q11319,Q10350475-0EA406DD-1241-4CE5-BFE5-170861F24C37
directors_434,Q1035158,Q917051,q1035158-DCB0191F-8F48-4BEF-B935-24C61AEB65F7
directors_435,Q1035180,Q309715,q1035180-AF3CDC77-E31F-44E9-B313-B104198873F4
directors_436,Q10352009,Q1378100,q10352009-CD82683D-B9C0-4E16-8A71-EAD86A4CC463
directors_437,Q10354438,Q10308102,Q10354438-E9CE00B3-3B46-42C2-89B5-2CCBFCE941E0
directors_438,Q10355903,Q101236188,Q10355903-315EA3C8-D883-463A-92E3-FBADA67A161F
directors_439,Q10355914,Q250420,Q10355914-306801E6-7226-4C38-9A8D-15D7C8AC0F0A
directors_440,Q10356102,Q26996217,Q10356102-069c879a-460d-7fdb-86ca-516c99e11a99
directors_441,Q10356158,Q1335359,Q10356158-57A1C158-0144-4B3E-89F1-588D15A0DC21
directors_442,Q10356210,Q111145508,Q10356210-6666f6a4-47ea-8655-cc5d-8d7ac7530854
directors_443,Q10356290,Q7666081,Q10356290-E79F2176-DF06-4682-9A54-B3C4674A172E
directors_444,Q10357564,Q95217634,Q10357564-68C407E4-F632-409B-A20B-905EDBA16350
directors_445,Q10359018,Q10327580,Q10359018-5298F057-6E97-4770-8646-43D7874D7456
directors_446,Q10359598,Q3564148,Q10359598-C9C3DD1D-2A57-41A2-8B14-60EFEFD57FD1
directors_447,Q1036420,Q7145809,q1036420-C0570701-7E1D-45EA-9ACA-39552ACA872C
directors_448,Q10364206,Q10292585,Q10364206-B7F99DE2-5ACD-4CF7-87AE-8FE03D40AD7B
directors_449,Q10366232,Q7351523,q10366232-7877944E-5042-4AC1-A844-C49DF7B31353
directors_450,Q10366994,Q6172789,Q10366994-9761d09a-45d0-06e8-9dad-0cfec557277b
directors_451,Q10369009,Q1791525,Q10369009-440FADBE-DDAD-401B-A853-D9F2634C6714
directors_452,Q10369191,Q6844573,Q10369191-EA178495-496A-4FB2-8DC0-615E420914CD
directors_453,Q1036921,Q1323347,q1036921-0ECD9DAA-FFBA-44E2-9D6A-C574AE29AF7B
directors_454,Q10369829,Q114028147,Q10369829-273D6D08-3439-4483-9F32-DFC43E4BE555
directors_455,Q103704273,Q103703912,Q103704273-342E842D-A5AC-4ECF-B258-040CFA8A80CD
directors_456,Q10371101,Q1027899,Q10371101-C16D940C-72DE-4EA1-A975-BF1D9A834AF4
directors_457,Q103723559,Q3429410,Q103723559-51a56d1e-4042-5bb4-8fed-d5b2042274f4
directors_458,Q10373255,Q6181745,Q10373255-78F21595-AC30-4374-8E38-8E0E32166684
directors_459,Q10373271,Q16336701,Q10373271-28C7A74A-5FE1-493C-94ED-93CF9339722B
directors_460,Q10373336,Q10367583,Q10373336-5A2621F9-D100-4FB2-91C8-FE28C9C3C31D
directors_461,Q10373342,Q117860840,Q10373342-1FF0B036-E6E5-41A2-89BC-2DD9E345D189
directors_462,Q10374054,Q10326583,Q10374054-1463CAE6-A3AA-493B-B4C5-9927F52F23F3
directors_463,Q103742243,Q563013,Q103742243-606006ce-43b7-9987-faf8-00c4fc038f4f
directors_464,Q10375397,Q1870399,Q10375397-bdc4287a-4507-1e43-f5be-94914bdbf394
directors_465,Q103757495,Q103479736,Q103757495-a92da8eb-4c51-acd6-9554-b799d39a978e
directors_466,Q10376668,Q4662224,q10376668-E7EEC4BD-1FD2-41AD-B0C4-E3AF2C30AE55
directors_467,Q10376668,Q6193965,q10376668-7FAFA5CD-1B22-4A05-A5F4-48834AC208F9
directors_468,Q10377861,Q10385845,Q10377861-3EF1D959-22F0-4F91-8D72-8C1988A05160
directors_469,Q10377861,Q123423059,Q10377861-9c6001b3-4ce2-702c-3ae2-46650828e40b
directors_470,Q1038109,Q256958,q1038109-3FE9F0F5-9DB2-4B50-8776-2816783D6A57
directors_471,Q10381352,Q1997725,Q10381352-b3d9c3bb-4349-5af6-4f38-b6ab6cbd84a8
directors_472,Q103817549,Q43203,Q103817549-a058e674-4b3d-dc3c-d533-21e1fec72919
directors_473,Q10381825,Q3445566,Q10381825-752AF062-8E52-495D-97D8-AD081525EE71
directors_474,Q103819225,Q28950926,Q103819225-270d5602-4f44-4789-d93d-cb4fcaa0b326
directors_475,Q103820244,Q11433217,Q103820244-a48e1f27-421a-4325-36f5-50cbc0a81ef8
directors_476,Q103822078,Q936866,Q103822078-53fd28d7-45b6-4770-3ab8-1392d11ebe53
directors_477,Q10382951,Q9697092,Q10382951-DA9F2B40-1043-4AED-B9E2-FAD394934AB3
directors_478,Q10384049,Q10331286,Q10384049-C72F9DBE-93A6-4C30-B0F5-31FAEF99E701
directors_479,Q103841001,Q5931417,Q103841001-1edf2bb3-4be6-357d-8f7e-d90e8cf41ea4
directors_480,Q10384115,Q460144,q10384115-03D1D7C1-F6B7-48DB-9DBC-C3BB8E54C1F4
directors_481,Q1038530,Q740758,q1038530-F09DF387-1130-48AF-A7F9-2C2230E5D673
directors_482,Q10385359,Q786206,Q10385359-19A942B0-E870-4F3A-A82B-07BD33A63599
directors_483,Q103854727,Q324177,Q103854727-ccb819b1-4405-663e-5421-f03dfb257c0a
directors_484,Q10387384,Q553102,Q10387384-57E970C4-7D4E-4583-9D8A-C2980131FF08
directors_485,Q10387404,Q657432,q10387404-870CA8CD-A609-427C-8D53-BDE020FA8ECB
directors_486,Q103880409,Q12523515,Q103880409-a10ff911-4283-151d-842e-65bc42c66467
directors_487,Q10388570,Q114678279,Q10388570-68BD0523-6231-41C6-AF39-32C9D6571617
directors_488,Q10388683,Q10293783,Q10388683-CDA39B5B-42E8-4FB6-AB74-48288CC7F830
directors_489,Q10389169,Q540926,Q10389169-984166B1-3E69-409A-9435-F5079580094E
directors_490,Q10392223,Q113630844,Q10392223-381F21E8-F560-4773-B7B0-C4771F16255A
directors_491,Q10392230,Q1709189,Q10392230-3FB3B702-D857-4985-9074-A42D186F7FF7
directors_492,Q103926227,Q69092,Q103926227-15a110ed-440d-b4ea-c8f5-6803f4e8aab3
directors_493,Q103931967,Q292214,Q103931967-2EC38449-B26B-46F7-A3EB-CE3D161D4CAC
directors_494,Q103935104,Q111736397,Q103935104-4075A535-9CE8-48C6-9519-8052474FD5EC
directors_495,Q10394429,Q10331286,Q10394429-9170E1A7-FEB3-4624-BD9C-3441508F944F
directors_496,Q10394435,Q10308113,Q10394435-BD583CB6-CFF8-4484-9034-609FEBC92BC8
directors_497,Q10394438,Q7810553,Q10394438-F91D8953-F8F2-4268-AA95-24A59527101D
directors_498,Q10394445,Q10346837,Q10394445-453618E4-AB2D-412B-BF79-CC4CADFAD435
directors_499,Q10394447,Q7810553,Q10394447-29117F9A-0260-4A44-8ED1-8FC290EB4BAD
directors_500,Q10395386,Q7666103,Q10395386-3FB2340D-A013-4D10-AF92-661DC86E7873
directors_501,Q103955657,Q71276822,Q103955657-e3281564-4137-de81-8568-68cab97a6f98
directors_502,Q10396004,Q10322193,Q10396004-780873A1-1E72-4617-97E1-C5F3DB9CAEB1
directors_503,Q10396093,Q12044055,Q10396093-419ED233-427D-475B-A08E-B9E70123D9CE
directors_504,Q10396493,Q16337452,Q10396493-134541DC-F061-4793-8F25-2A1884B6EE66
directors_505,Q10397251,Q113453893,Q10397251-5DBF8BA2-80F7-4DB7-8312-390C9409C5E3
directors_506,Q10397371,Q73985277,Q10397371-E165B619-2AF3-49FC-9D2D-07394801D350
directors_507,Q10397385,Q115172883,Q10397385-ABC7A970-7FE3-471B-902F-552BE9ED95C3
directors_508,Q103982607,Q3736945,Q103982607-3ecf18cc-4c32-130b-82b1-f4d4f7c54b3f
directors_509,Q103983320,Q106712666,Q103983320-CBF8D0FA-9FCC-429A-9976-87A761E49E9B
directors_510,Q103997314,Q16633064,Q103997314-089ed036-45c6-1066-173e-ebab8426a0b2
directors_511,Q104000949,Q19632243,Q104000949-90600494-4929-ba54-c2d8-2e73ee41a1e1
directors_512,Q1040069,Q12609818,Q1040069-2682C444-B99E-412A-A49F-27F6B8CB773F
directors_513,Q104008736,Q106283249,Q104008736-03E5D33A-44DC-4DAA-8EC7-62AA38262BDF
directors_514,Q104013554,Q105076583,Q104013554-18775074-E198-4BCC-9A41-735138C6900A
directors_515,Q104013554,Q106271446,Q104013554-ED002153-54F9-43C0-BDDA-39913D373E38
directors_516,Q104033765,Q108073340,Q104033765-875a53f3-4626-00bf-63b2-b93823fcf505
directors_517,Q104033835,Q323076,Q104033835-e4f9fccc-4853-54cb-9bb8-c89b94a683ca
directors_518,Q104033970,Q548834,Q104033970-ffa549e6-45e1-cb9e-1c8d-276abdf74d99
directors_519,Q104034130,Q114918579,Q104034130-91E7573E-31C6-46D0-8A81-142C0DB6A614
directors_520,Q104038439,Q104038524,Q104038439-7f8efe38-45fe-2ef1-e03d-62e46d355a44
directors_521,Q104044312,Q17232832,Q104044312-2bb34592-4be5-237e-e14d-e9c720886eda
directors_522,Q104055806,Q859899,Q104055806-73a8efd3-4a10-919e-a82e-9357d910cd34
directors_523,Q10409159,Q20755482,Q10409159-CC525C7A-A0B2-4070-8280-AA5249D32672
directors_524,Q104094034,Q2444076,Q104094034-a08a141c-482e-cb2a-68d8-0edf790c4c7f
directors_525,Q104097733,Q21043384,Q104097733-20252db7-4ca6-2bb4-f45b-2f919cfba4c5
directors_526,Q10411723,Q1108631,Q10411723-8C878FEC-9884-4B6D-9727-36BAF9A54384
directors_527,Q104128132,Q17505071,Q104128132-7A5A47C2-C5F5-4EF7-AB76-08BF1439E2BC
directors_528,Q104136087,Q84836752,Q104136087-80246a98-4387-aace-34c1-ce62afd67aa0
directors_529,Q104144643,Q262822,Q104144643-15EF6C91-7B1F-4187-BCA4-ADFB6AC7FBA9
directors_530,Q104144746,Q961970,Q104144746-91d0730f-486f-0bd5-5e6b-a27496a1db78
directors_531,Q104144784,Q3476760,Q104144784-fd1da6a9-4587-b675-41bb-e3e3a6dd1690
directors_532,Q104145479,Q23663310,Q104145479-880c90b6-46b0-8faf-b081-83e9bbdc615f
directors_533,Q104146434,Q6301617,Q104146434-6ad274a2-4790-c69f-9c0f-02cf8b95011c
directors_534,Q104146967,Q2833770,Q104146967-F33521F9-B6D8-4A4E-9A91-1D4052075904
directors_535,Q104146967,Q822345,Q104146967-312b18d5-4d22-127e-4f93-5c90f9ac934b
directors_536,Q1041472,Q112258746,Q1041472-5726C3BE-4D3A-4F9D-BCE6-E25FF8E723B0
directors_537,Q104153452,Q58640866,Q104153452-bd9d5570-46c9-6307-9515-637f3f4475b2
directors_538,Q104161925,Q5854348,Q104161925-d62acb59-481a-cbef-4203-a668764f9aed
directors_539,Q104162457,Q100544534,Q104162457-168bc635-4549-b507-703f-9380d401afc4
directors_540,Q104165549,Q1817296,Q104165549-f5b4ae49-4ba1-0547-ef30-eccd4d63f867
directors_541,Q1041689,Q315756,q1041689-2D783EC1-E2C9-4186-B015-FA259BA33521
directors_542,Q1041743,Q104870176,Q1041743-1C9F9D34-0C51-43B1-917A-DD837A17AB94
directors_543,Q104177168,Q16989960,Q104177168-ed7c7a02-4ab1-45ad-0b46-439a571c76cf
directors_544,Q104180428,Q19301721,Q104180428-3dbd8513-45d6-f438-2d9c-dc2e958f98d2
directors_545,Q104187039,Q16198467,Q104187039-FFD05920-9EF4-4EDA-BDBA-B593975B9B3C
directors_546,Q104187039,Q4980477,Q104187039-14C44713-BF45-4885-B5BA-F211B3AAD501
directors_547,Q10420531,Q4578917,Q10420531-EC12D57E-BAE9-4298-8D8D-3FC08361CC28
directors_548,Q10420531,Q925877,Q10420531-4DB7886E-ED84-4442-BBFC-A2C1EF2BA437
directors_549,Q104205493,Q106376635,Q104205493-577CC395-73EB-4A19-A487-8448B19517E6
directors_550,Q104212237,Q118109338,Q104212237-08E85E9A-DE6E-42CF-9BBB-3FD257F06021
directors_551,Q104212237,Q118109380,Q104212237-33F814CA-F0FB-4612-8DAF-B7F789C2A4B9
directors_552,Q104212872,Q26837819,Q104212872-79637aa5-4398-df64-218e-02b372f25dfe
directors_553,Q104213702,Q2240987,Q104213702-1404A4D1-CB8E-4DCC-85B4-7ACEF2198859
directors_554,Q104213767,Q318712,Q104213767-6896e707-4f42-9b88-2b9f-b1734c9cc5a3
directors_555,Q104214267,Q1162765,Q104214267-880c8b9a-4406-65e4-25bc-4a71a0db8971
directors_556,Q1042145,Q716064,q1042145-4402AFFF-CFF7-469B-9DCC-7B5AF4F0E206
